Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Zeo_GHG,GAC_GHG,E_Hydro_GHG,E_Wind_GHG,E_Solar_GHG,E_Gas_GHG,UF_Material_Impacts,GAC_Material_Impacts,EC_Material_Impacts,Misc_Material_Impacts,Controls_Material_Impacts
2.018306929,6.165856236,140.017826,5.028133482,1.669621639,0.77276787,0.39740604,9.593868601,10.5643573,0.155252349,0.990332908,0.922539169,0.029102012,0.023430342,0.708822153,0.818379664,468.0905986,9288.730678,5.909184358,4.618429167,27.74394528,10.19495281,8.239681205,2.939453035,10.0756786,6.300672686,2.031968197,5.245208103,9.912805947,1.924067151,7.612397859,0.059444472,0.017682106,0.079190247,0.531831092,0.00405244,0.001141176,0.00092051,0.051724532,0.008869277
5.510851563,7.223511927,130.7784039,4.490274531,2.858809626,0.761605788,0.302092311,9.957795461,10.75479387,0.162657554,0.990401451,0.854179928,0.022365305,0.017908521,0.667835319,0.835924074,447.0815264,11021.06083,5.796570316,4.511395886,18.65345056,14.06816508,11.51015751,3.161337369,9.629800186,6.240747375,2.067328173,5.533329582,10.50461487,1.618047001,7.930525252,0.053750003,0.023105639,0.074583878,0.633769856,0.00393266,0.001221745,0.001204222,0.057795139,0.00814854
2.854139181,7.765603223,142.3615124,4.181660204,1.122820976,0.783303214,0.399148495,10.38116722,10.46456386,0.141453439,0.99750254,0.882931949,0.026232169,0.010772135,0.626675239,0.870997956,411.7762698,7174.924246,6.315294977,6.847695237,28.31833698,15.33833984,8.597473126,3.008711562,9.458672493,5.488380747,1.927845418,4.518916115,9.750214232,1.796218377,8.495168277,0.063202913,0.018427771,0.070117478,0.683235873,0.004015979,0.001237062,0.001074915,0.061007621,0.008296094
3.79598181,9.27721234,161.6918103,3.931020933,2.010193319,0.844417654,0.403041562,9.686477125,10.31608357,0.142771816,0.998204345,0.82287352,0.026017721,0.008145121,0.679645943,0.854687315,415.3397747,8064.199883,6.261586947,4.441790983,18.95097607,12.44190304,8.884416305,2.962539276,11.01496121,5.61071347,2.038577691,5.069089767,9.755158276,1.807539951,8.250992919,0.064961275,0.020557895,0.075540425,0.504418993,0.004012699,0.001167419,0.001073559,0.056718575,0.00834062
3.648253062,6.374061513,162.9454493,4.050152941,3.351418869,0.799348297,0.313719044,9.921346337,9.733851528,0.155288815,0.996348661,0.881584783,0.012129206,0.020104274,0.717615722,0.812708068,444.5419618,13393.499,6.257564217,4.185273722,25.78142432,9.198371069,7.712794313,2.876562892,9.40261374,4.859976207,1.987912137,4.972350631,9.852167646,1.694016073,8.65724177,0.064849209,0.016683378,0.070882495,0.637746429,0.003889745,0.001315273,0.000958552,0.054554943,0.008816893
3.317217525,6.794956364,129.9374399,4.998487747,3.452670331,0.779308929,0.457910684,9.960250973,10.23671796,0.137940756,0.996178318,0.854287429,0.013774022,0.027841023,0.675377541,0.838856776,410.3276763,9205.961418,6.179433208,5.019284087,19.38304426,9.747496852,9.452950995,3.02726037,10.59339312,5.692503408,2.110284183,4.362446772,10.23684106,1.672935118,8.912185069,0.051843509,0.016676324,0.076359433,0.505876342,0.00414123,0.001181767,0.000859952,0.057045619,0.008548643
3.878065725,8.182671653,160.2734737,4.821091366,2.912841786,0.816615749,0.30663527,9.881560742,10.32325511,0.15709775,0.994202616,0.823401568,0.038324877,0.012791772,0.719362402,0.804143736,489.2226781,11500.07082,5.853163681,4.354897146,27.25503681,10.27036575,10.85682285,3.0169543,10.50656545,3.227044608,1.982304964,5.159389732,10.13769928,1.633560405,8.443199611,0.064505948,0.023800414,0.070281016,0.572898435,0.004229512,0.001258526,0.001029616,0.053855484,0.009024101
6.229717493,6.712006549,136.1448601,5.4460386,1.403935533,0.815018795,0.320601039,10.09227261,9.444981874,0.182083733,0.99668061,0.788425394,0.016294998,0.012037255,0.655019289,0.876321403,461.9400861,11336.21863,6.339182418,5.463639283,21.81293949,11.64804905,8.138570114,2.787179841,8.81652729,5.664194348,1.985090696,4.826622488,10.13964195,1.724717828,7.811550106,0.061080723,0.020861081,0.074133559,0.529424102,0.004238446,0.001182837,0.001024188,0.056112848,0.00838239
3.048173737,6.80496541,134.8473703,4.922787698,1.938472603,0.756772958,0.372209772,9.954246434,10.37839546,0.149587243,0.993105432,0.846988922,0.043356706,0.013195154,0.673211013,0.882388916,402.9688636,9967.427632,5.934351788,5.113763479,21.76492074,9.044504508,11.28457583,2.86584212,10.86852387,4.322300415,1.862538102,5.591332162,9.877784451,1.872221896,7.558549839,0.05182453,0.01561657,0.075607158,0.505528857,0.004110274,0.001115344,0.001144283,0.059566289,0.008023004
5.501128569,9.599710904,120.6920564,4.245560465,3.340375759,0.764535242,0.306151264,10.67369498,10.54823562,0.175620464,0.9930858,0.898979515,0.030350839,0.008242587,0.684826726,0.80507751,463.8981616,7632.475166,6.349747675,6.049784232,24.27318954,10.03633203,8.99012965,3.253527528,10.13401945,4.453390749,1.873314576,5.643490432,9.660058213,1.717169295,7.705875211,0.053418906,0.023708838,0.081752563,0.626660522,0.00397196,0.001220815,0.000925405,0.052927199,0.008638164
3.864063744,6.464799168,147.0095043,4.032287555,2.559774307,0.822446828,0.431443295,9.779625759,9.820202901,0.153490947,0.999624228,0.871442705,0.014463286,0.011730118,0.675097177,0.887645345,406.4174621,6765.436329,6.321550708,4.900779516,24.19044741,15.56153959,8.431280193,2.923478588,9.432433792,5.366899876,1.901507922,6.525009017,9.783208858,1.819428651,7.992529986,0.054770977,0.018362517,0.072006584,0.472731177,0.003968057,0.001265467,0.000942915,0.054326465,0.008465711
4.009502532,7.050439535,153.9678958,4.253744098,2.875905072,0.782371834,0.44355858,10.12445192,10.70521675,0.141465235,0.995719681,0.799329305,0.019364008,0.017958316,0.678655074,0.815300263,420.7448691,8894.970422,5.90693427,4.895078951,25.3428993,8.795562833,10.18279151,3.113047406,9.10081099,6.190416109,2.097379384,5.796846062,10.38372025,1.621439323,7.576076496,0.061232235,0.029072686,0.083204974,0.634233682,0.003788906,0.0011477,0.001199326,0.06028245,0.008335784
4.489385929,8.481084451,118.1967172,4.0413559,2.590991987,0.756632647,0.456179294,9.292819451,10.2886184,0.150273072,0.991849926,0.870710128,0.021991089,0.016647647,0.671976997,0.824889947,466.866584,9220.926478,6.079834503,4.635068699,20.29084882,9.701480313,10.26599155,3.056279342,9.736140225,5.12841646,1.918599748,6.573260471,10.57107505,1.927786341,7.995595335,0.058847174,0.019565708,0.072730434,0.575621079,0.003867197,0.001283186,0.001058969,0.0585234,0.008349207
6.260488071,7.370958236,160.7197394,3.816026606,1.407300856,0.808181834,0.3966254,9.571638831,9.691274081,0.131854922,0.990713747,0.852427552,0.021579537,0.010043331,0.691391085,0.898384677,404.3918659,6527.873467,6.192672303,6.471181659,28.20084859,9.96938391,10.167503,3.14454573,10.47533648,6.701235171,2.041319076,5.685029771,9.473999527,1.725529448,8.195315128,0.052273905,0.016643664,0.079174702,0.604859731,0.003659454,0.001289666,0.000955847,0.054955669,0.007949197
4.970118458,6.842210562,170.5798512,5.211917073,1.533304375,0.751558813,0.343925518,9.840042647,10.13821812,0.142848352,0.998973571,0.78024074,0.045137429,0.013120241,0.658645229,0.881379238,427.3782203,8388.031561,6.096517929,4.724543827,23.85626636,10.7935733,10.51680309,3.028274261,10.78075856,5.8523325,1.96538067,6.587734604,9.45581819,1.788746512,8.861405046,0.054095584,0.030524866,0.081998093,0.594101894,0.00395338,0.001273304,0.001199344,0.057332525,0.008600043
3.407592939,8.563963512,160.6403572,4.986951711,0.286352633,0.788397748,0.381694102,9.979209221,10.51061479,0.156424684,0.992157465,0.870847741,0.02414799,0.018518092,0.677673247,0.8339558,473.9680737,9175.006394,5.653133665,6.939867524,21.21666497,14.4052938,11.36502219,3.102145946,10.22467434,6.481891595,2.06395975,3.327253276,9.487597399,1.836078746,7.590442552,0.056702848,0.016788369,0.079168375,0.667315437,0.00409223,0.001186502,0.001124583,0.054700126,0.00808814
1.347796459,7.23516515,170.9463387,3.754357213,2.459841091,0.773394412,0.331669568,10.33811719,10.82833486,0.142639664,0.994219646,0.819768343,0.043999652,0.009452875,0.677833159,0.845246003,480.3790545,10183.30058,5.66711785,4.877837907,27.84790688,12.48951704,10.14705155,3.011382886,10.89822652,3.774998504,2.017054715,6.322986322,9.679258163,1.640043819,8.972845906,0.053883541,0.017323731,0.073352295,0.523180945,0.004012377,0.00125973,0.000850464,0.058687689,0.008117727
3.761867051,9.40489843,139.8825291,4.966858667,1.168669423,0.752992797,0.485760076,10.50399596,9.565682731,0.148722376,0.997887288,0.843214699,0.036082951,0.011148733,0.673993337,0.815997031,430.6321923,7249.060297,5.738132849,4.882421903,22.52694155,13.5739372,9.806674456,2.937458529,10.95993482,3.468812361,1.868050405,4.247447147,9.720959209,1.724379536,9.05517402,0.051739385,0.025227758,0.074166786,0.646425022,0.004020685,0.00111335,0.000992443,0.05356275,0.008134086
2.219428691,6.510045092,166.2554111,4.055659699,0.691112389,0.838429741,0.368853856,10.49185957,9.887979549,0.155999439,0.994058901,0.858847565,0.031028133,0.015422497,0.681281866,0.81549139,482.9698766,9230.506863,5.629277218,6.51132542,23.61229487,12.13170152,8.379316259,2.874326935,9.13312886,3.703711286,2.001293557,3.913791459,10.10519054,1.938563362,8.245897566,0.051809551,0.018617626,0.076711274,0.625490336,0.004487427,0.001168746,0.000948179,0.051006781,0.007965501
1.815199605,6.734820085,165.5629651,4.190093931,0.728610912,0.835071462,0.490243489,9.840251243,10.07133964,0.179632654,0.996365537,0.85927164,0.021533128,0.024398115,0.689727501,0.827163956,412.959098,5381.684829,6.049578813,5.56822113,25.05197191,10.46795743,10.27845327,3.00166434,9.916714694,5.826203139,1.858029264,4.736982525,10.96767646,1.860245621,9.064752585,0.057203146,0.027666867,0.080858771,0.624507799,0.004096697,0.00112409,0.000946591,0.057821483,0.008860288
6.497336728,7.388853943,126.8714916,3.624824444,2.679050149,0.759988351,0.348404377,10.25445353,10.44495628,0.136719672,0.999533646,0.87326334,0.040475167,0.022852992,0.640268402,0.847725567,473.1130854,7036.546937,6.274673456,4.024819228,27.40172894,8.817058695,9.861309468,3.043272376,10.12849243,4.799416881,2.024381584,5.277456765,9.205507803,1.787706209,8.842155078,0.059687778,0.015597437,0.070170517,0.584195807,0.003859396,0.001212717,0.001056785,0.059990151,0.007798901
2.740727349,9.101853293,118.634885,5.127712714,0.70381866,0.782473708,0.478876292,9.679399764,10.31362292,0.162138144,0.999804145,0.890993677,0.023988504,0.007593033,0.658819941,0.868281683,474.610567,9505.874414,5.919034596,6.903006783,28.08456956,10.32193567,9.538473856,2.928632009,9.24687467,5.005015904,1.961014536,5.823097814,9.724232845,1.722784713,9.077986687,0.053789858,0.026049426,0.083188901,0.506958649,0.004126824,0.001214542,0.000994977,0.05310101,0.008556073
5.876142215,8.538252562,132.817383,5.068862798,2.374669122,0.76792938,0.398473725,10.04869212,9.259728772,0.168094335,0.990066024,0.926343142,0.016775149,0.00863458,0.659773587,0.859878009,420.8062799,10556.90009,6.396776066,5.440344146,22.89537429,12.38329492,10.44135839,2.997527059,10.34790175,4.958862243,2.069822734,5.056462457,10.71918867,1.716263319,8.569410914,0.057992754,0.016377063,0.074401998,0.581659371,0.003716308,0.001193488,0.001133022,0.053332149,0.00854975
4.087333915,6.607293606,140.2936409,4.202156938,2.917242006,0.82129957,0.422190176,10.02103814,10.20449679,0.167426789,0.993192849,0.875082452,0.020259468,0.00686446,0.65036586,0.821285526,487.8192187,8554.724762,5.67597689,6.581003586,24.36634155,12.78203725,10.49265324,3.180421669,8.565031311,5.008564078,1.933540629,5.0600814,9.855597778,1.890395078,7.861700463,0.05419183,0.028706698,0.073315792,0.614185613,0.004056955,0.001202173,0.001009552,0.056893847,0.008367062
6.232085934,6.052004206,117.1888969,4.604331015,0.468330079,0.784878312,0.352682165,10.0140117,10.85014385,0.176515267,0.994990581,0.808433551,0.03545202,0.02061855,0.656062552,0.84876356,494.7610033,6453.535424,5.998218466,4.425979113,21.92897946,11.61970522,10.57398001,2.886197566,10.38997785,5.38398782,1.834417751,5.596630733,10.47541545,1.717555441,8.491502139,0.062464342,0.023854683,0.082901712,0.545533534,0.003804466,0.001276363,0.00102508,0.055860542,0.008028438
4.714974929,7.903865692,117.0544011,4.859225766,2.90580474,0.79042199,0.306344173,10.13831355,10.20680759,0.146853426,0.99853339,0.836717734,0.027892528,0.023223848,0.678740494,0.810038815,479.1854563,11218.99604,6.022653208,6.428377238,18.96439401,8.148552101,10.28898214,2.954825948,10.96460947,5.936367779,1.87102148,4.798442919,9.6956982,1.820164708,8.410184262,0.064292086,0.020776548,0.073765461,0.584314769,0.003905107,0.00115873,0.000941439,0.057329924,0.009020431
4.525628627,9.190365205,137.1814335,5.596842367,2.778587341,0.827084139,0.417016018,9.844990231,9.415883663,0.155598806,0.990525766,0.83116414,0.026855529,0.008279448,0.641609289,0.897436656,407.8248104,11569.50918,5.927427817,4.540518279,19.23458077,13.71826653,10.98533282,2.971013386,10.92125133,6.957664992,1.914351692,6.411289685,9.171478132,1.75526076,8.837016097,0.056671392,0.02214953,0.07464969,0.57922656,0.004071675,0.001122106,0.000992223,0.050799371,0.008980147
6.800647744,6.93043985,139.390052,5.502526262,2.808601533,0.762544155,0.330318636,9.93452301,10.68598523,0.136306499,0.996594901,0.830296909,0.026294125,0.010018318,0.660793274,0.876875821,445.6836386,6012.450959,5.836695039,6.483964135,27.67462696,14.93230515,9.095819873,2.845984965,8.885230236,4.277152744,1.978461668,4.372941901,10.36135661,1.700219155,8.196710205,0.057793281,0.019109121,0.076042851,0.465521272,0.00422295,0.001191196,0.000989965,0.051352819,0.008231879
6.274995244,8.46133589,145.4560475,3.823962,1.700039959,0.849024576,0.334358047,9.757738545,9.543986537,0.135202021,0.99932365,0.87574684,0.027298104,0.01618624,0.73031658,0.823126579,491.951724,5174.565026,5.875378114,5.250802411,24.80113418,10.77752388,9.483985154,3.055642406,9.773006919,4.348184232,2.188612174,6.765261508,9.348471977,1.906671188,8.344306276,0.054262688,0.016757847,0.076934448,0.539614581,0.003886219,0.00117655,0.001078527,0.058427055,0.008389139
6.05413559,8.083350026,141.8173284,4.853281784,1.271436845,0.813977391,0.469385395,10.46470226,9.372146413,0.152922162,0.998925189,0.846859271,0.030747273,0.030759787,0.676334776,0.890166037,489.039037,8922.758057,5.948440281,5.077284922,24.43848251,10.40150099,9.314044284,2.885506152,8.253763359,3.514771285,2.005686105,4.048173919,10.06971064,1.894709071,7.851164254,0.063891544,0.01588446,0.070129926,0.646923828,0.003888148,0.001170458,0.000950643,0.051970099,0.008295687
6.005916985,9.722261186,155.2204849,3.697494677,1.160712633,0.832564907,0.355442569,10.16985429,10.62603099,0.176343836,0.995116412,0.897987821,0.033546716,0.016847723,0.625761791,0.853178514,465.8702433,7192.669869,5.818338869,5.971664041,27.75150323,9.869176914,11.09474386,3.132116197,10.25243831,6.704565462,2.18385639,5.128182616,9.158836107,1.678472528,8.243963797,0.050021753,0.023727084,0.074994121,0.632465268,0.003735758,0.001194221,0.001151459,0.059208883,0.007739551
1.621165119,6.319854803,122.0586839,3.76825138,0.718337033,0.806126094,0.479231025,9.977633288,9.5262601,0.161568469,0.995930743,0.867601024,0.027329537,0.007975337,0.661483091,0.800855925,449.1275724,9846.312392,6.378147288,5.39226073,24.10608819,9.020057422,9.739025686,3.023218287,9.81223772,5.589460672,2.028827097,6.273918682,10.52228299,1.926993009,8.793278662,0.055089494,0.016940266,0.07707801,0.661664028,0.004195629,0.001160858,0.001084855,0.055911076,0.008015683
5.346821964,9.417539852,167.1389577,3.623655953,0.782088504,0.755648504,0.432551549,10.55826672,10.12482887,0.151184414,0.993490882,0.888664842,0.025397538,0.003688001,0.683451013,0.865528886,472.3319934,9864.577958,6.004036198,4.117140865,28.07931337,12.73395008,9.513832626,2.927899532,9.80434932,4.740635993,2.061181523,3.446047898,10.55482468,1.81591231,9.221046741,0.064095042,0.019490782,0.080212028,0.5644756,0.003881128,0.001129748,0.001129469,0.059661058,0.008584233
2.988874442,6.616777679,146.2997296,4.436332913,1.056767052,0.819456736,0.47269656,10.8490188,9.650319332,0.182700103,0.992647999,0.853435014,0.021628553,0.015809999,0.635841243,0.801156021,421.2671164,10399.44736,5.807805985,5.173063025,18.23634152,9.567031441,8.025340232,2.794739804,10.93094414,3.567327849,1.89467687,4.493374752,9.751365486,1.797427307,8.040379786,0.056950249,0.016778461,0.082051977,0.666390055,0.004086142,0.001241301,0.001025297,0.054098099,0.008564795
5.581634812,6.973551023,158.7239016,4.010122904,0.741955284,0.789105483,0.437051835,10.33228501,10.23868864,0.139990165,0.99425104,0.863318781,0.013608741,0.017738674,0.632462456,0.81958451,495.0004084,11415.9373,6.321720881,7.412888009,29.91822405,13.90329827,10.66152649,2.958224244,8.914724122,3.61203789,1.901134722,4.723214903,10.20972525,1.638021903,8.22406822,0.058670306,0.02013454,0.071664918,0.469054106,0.003822819,0.001257584,0.001071328,0.057517989,0.008199008
2.437817484,9.791549011,144.893169,4.767502441,1.498939596,0.833052063,0.394835171,10.26887124,9.644167004,0.147742966,0.995970385,0.912550061,0.025792276,0.008367379,0.662861261,0.8307032,477.9383044,7708.435273,5.997390287,5.118694137,23.15908154,11.56857528,10.71328773,2.903411563,9.512836053,4.732642747,1.942587152,5.666886089,9.590729896,1.81541695,8.426683452,0.058778741,0.026629212,0.077020395,0.546303584,0.003630795,0.001245945,0.001014768,0.058885596,0.008600184
1.006954902,6.141923109,115.6096732,5.522701403,1.583000314,0.774254817,0.412344974,10.10328492,10.61512559,0.131356661,0.993245077,0.854938162,0.026050602,0.015480285,0.706291054,0.864433261,452.5231188,10632.89586,6.064625655,4.616339469,18.47726957,15.40934379,9.560272394,3.091925721,10.20754676,4.936559154,1.967958593,7.120488119,9.919639401,1.681306882,8.464568292,0.05953038,0.017063851,0.070367113,0.458790904,0.003956289,0.001224558,0.001184496,0.051906918,0.008420207
6.097139363,6.95115618,114.6924704,3.740883404,1.723469576,0.767869647,0.407925504,10.23584044,9.833518188,0.184634289,0.99466244,0.827585223,0.040019318,0.009823849,0.655123454,0.820734915,411.1342398,6734.558443,5.606221545,6.565522471,28.0178515,9.338656553,8.967476158,3.166212024,9.656086377,4.662266918,2.077390749,6.466527683,9.871518525,1.836840321,8.502512054,0.051789196,0.018568897,0.071886377,0.613584781,0.003956055,0.00106459,0.001031571,0.059488521,0.008396468
2.512247768,8.547431896,137.4807818,5.347557778,1.176631193,0.781091087,0.423795467,9.991277861,9.764831951,0.142006952,0.999566519,0.884007997,0.019953667,0.020144899,0.652496291,0.869943106,436.1154183,11720.33088,6.203062038,4.366800129,26.95964256,15.8626334,11.09090616,3.0625613,10.38274522,4.780975652,2.042351895,4.334777829,9.619073627,1.619546551,8.107933295,0.055222922,0.015868688,0.082429399,0.470376304,0.004007452,0.001210214,0.000854754,0.050310517,0.0079221
