Daily_Flushes,Flush_Volume,Membrane_Flux,Velocity_Crossflow,Pressure_Membrane,Fill_Fraction_GAC_Column,UF_GAC_N_P_Removal,Clinoptilolite_Cost,Polonite_Cost,Clinoptilolite_Capacity,Polonite_Capacity,N_Content_Protein,N_P_Excretion,N_Urine,P_Content_A_Protein,P_Content_V_Protein,P_Urine,Seperation_Efficiency,Density_GAC,Lifetime_GAC,Power_Required_Treatment_EC,Current_EC,Power_Stirrer,Flowrate_Discharge,Pump_UF_Lifetime,Membrane_UF_Lifetime,Switch_Lifetime,Valve_UF_Lifetime,Electrode_EC_Lifetime,Stirrer_Lifetime,U_Pump_Misc_Lifetime,Discount_Rate,U_Pump_UF,U_Valve_UF,U_Tank_UF,U_Switch,UF_Material_Costs,GAC_Material_Costs,U_Stirrer_EC,U_Electrode_EC,EC_Material_Costs,US_Initial_Unit_Cost_Controls,InCountry_Initial_Unit_Cost_Controls,Controls_Material_Costs,U_Pump_Misc,Misc_Material_Costs,U_Media_GAC,Monthly_Work_Days,Construction_Time,Maintenance_Frequency,Maintenance_Time
6.293698098,6.462563685,132.9724126,4.707623298,2.511589417,0.761074768,0.312431433,1.030025896,1.34286014,9.591680217,10.80627507,0.154590822,0.994411627,0.874557629,0.042884255,0.016757497,0.656859897,0.854274395,496.4876031,10762.55568,6.092504642,4.908912026,19.78098353,13.31841029,9.988646457,2.967730003,10.27596972,5.636693113,2.05903832,6.110851102,9.574652865,0.040412385,183.5424281,102.3108703,536.337664,108.7697127,1474.560505,819.5743802,150.6288196,96.27933335,743.6287994,579.8098716,957.4829482,1537.29282,189.3756406,2045.336148,3.199670009,24.45629281,3.282044593,1.720309503,0.567511555
6.828551727,9.439438435,155.6954393,4.730104554,1.991754974,0.818409408,0.315580208,1.041900298,1.342767825,10.10554156,10.10458533,0.18831094,0.991210776,0.810279315,0.025241838,0.015677018,0.672164179,0.817950221,488.4005867,7766.64161,6.356296288,6.111740538,23.98357975,12.11481312,9.144861374,2.961495648,11.21371008,7.118930947,2.034476989,5.392095731,9.710419177,0.052881363,169.0314892,104.2605718,542.0035531,102.269534,1486.318049,817.6499414,146.7468566,97.95166739,715.2486381,573.316565,959.4361277,1532.752693,165.5498094,2157.416848,2.736706848,23.83585167,3.650541826,1.976890406,0.263192548
2.999511558,8.875160717,146.483471,5.453358896,0.790730028,0.834726342,0.474721703,1.101649853,1.452449169,10.29346127,10.56274122,0.165874221,0.992833189,0.824041854,0.036917381,0.023778306,0.636528523,0.897269663,412.3978493,11937.85385,6.186139101,4.589876636,28.1482917,14.70546645,10.37222553,2.926341177,10.33623577,7.238719355,1.860704642,3.752151496,10.75254415,0.057990321,174.3348061,92.29294724,550.5168114,109.334486,1471.667497,829.7876539,152.6063404,97.55041474,683.447006,626.6770782,983.1777298,1609.854808,175.499542,2181.527435,3.663952169,22.16321603,2.217023825,1.355129938,0.538228463
4.66888518,7.286134896,133.2215764,3.889218672,2.381398359,0.768272548,0.422888302,1.083147926,1.414111451,9.814007511,10.48761136,0.176277665,0.999216983,0.91827626,0.019680714,0.023042796,0.642480912,0.882716964,458.3381866,11746.01312,5.989207679,4.3834153,23.66351755,9.670626232,10.03169829,3.210409388,9.614928278,4.613644285,2.105678732,3.029138305,10.02729293,0.045027163,181.0327543,97.49025892,568.7544852,109.0385629,1416.008029,829.1093285,154.3629031,99.41281072,743.0117269,590.9517711,957.796441,1548.748212,182.8708947,2263.061583,2.892192123,20.81696444,3.367684901,1.715380486,0.94258643
6.613973169,7.729995664,125.6237781,5.328504392,1.657935419,0.816263122,0.338110861,1.076245151,1.43193808,10.07724716,9.976891454,0.152332837,0.995982994,0.86292803,0.011705297,0.019037252,0.680983965,0.873328674,437.750367,8715.250095,5.87913637,6.247384356,25.57788276,14.25932486,9.976027478,2.986304156,8.782221946,4.621475113,2.142426256,4.503660338,9.993789938,0.034323768,173.791471,94.04194389,540.3178868,107.9381444,1430.100867,839.6766621,141.3060492,93.77480079,727.9589603,565.0412453,1044.704082,1609.745328,182.3444978,2113.671229,3.338885792,23.58304635,3.275133399,1.095298049,0.385264339
5.074433759,7.853269913,161.6177669,4.833236768,1.31312837,0.829317611,0.384844679,1.109874689,1.269496233,9.829512749,10.48045069,0.158095386,0.99933825,0.887468694,0.017208996,0.018982241,0.639994354,0.820414951,427.4277977,4908.326737,6.086741484,6.819761809,28.13538213,11.85607355,10.06567864,3.211992465,10.16864489,4.26145193,1.888265624,5.483448447,9.280798116,0.032993664,179.1633105,101.5239516,551.6622215,100.2620513,1528.059454,851.6243639,155.3481244,105.0963807,690.7645661,552.6845981,935.8384732,1488.523071,179.0823787,2206.957035,2.603256741,24.59845085,2.847591323,1.494043959,0.631021555
4.034704775,9.166283393,127.1670022,4.091651977,0.488008672,0.75886417,0.346773431,1.084377776,1.431086788,9.699533694,9.895422467,0.157618389,0.999126489,0.848211162,0.015679995,0.010662141,0.690971042,0.830093969,468.1292047,6848.357565,6.115433399,4.993594172,21.01895405,13.10712423,9.960133996,2.949627765,9.47974016,4.121474083,1.987138277,4.967615129,9.76008858,0.053016815,156.1186369,96.01155865,576.2113154,102.5152185,1519.99584,785.5565361,141.5405886,103.6343242,684.3629774,539.8194181,938.2968162,1478.116234,190.7193802,2221.62213,3.668363238,23.76890391,3.100346368,1.729647215,0.899414039
1.702208047,9.298018896,125.4453247,5.074272228,0.183200589,0.83543777,0.466639461,1.092919116,1.385258876,9.482174459,10.60471674,0.178803077,0.997372856,0.893995391,0.024668611,0.013826933,0.684753599,0.869036846,426.0877779,10733.41247,6.146669411,5.063271316,23.19350589,10.18218731,9.922000047,2.905605225,9.174868144,4.035710057,1.913340135,4.523322107,9.901058998,0.055146144,171.7716898,103.0110044,531.1900686,108.0988756,1449.799935,858.2496994,143.5316065,99.47540943,701.7866725,529.0076966,1002.004888,1531.012585,184.2306702,2401.091583,2.157613544,24.3717739,2.212204327,1.579669277,0.612817213
6.778302729,7.926238052,157.1042753,5.065305266,2.636778126,0.79067164,0.428112737,1.04335409,1.326409488,10.06751797,10.42054018,0.181857996,0.998351709,0.826305194,0.031782972,0.01074478,0.605185871,0.854809824,427.0801226,7996.567496,6.053354172,5.474241687,19.96677059,13.45563202,12.22653714,2.987739356,10.26468535,4.015732563,1.993944896,6.880954259,10.13510313,0.038934116,152.944501,103.1560704,518.0769055,119.4654549,1465.183706,835.5502415,153.2260579,93.37773742,708.2385048,615.5723194,1010.550867,1626.123187,166.8905089,2269.050899,3.183628692,24.98871768,2.229453338,1.868432455,0.623005932
6.746903867,7.507813271,158.3886429,5.299202715,1.437746919,0.770426285,0.456988675,1.107189096,1.356100722,10.37765402,10.38966504,0.152710345,0.990753318,0.806334519,0.019279833,0.029964791,0.697820435,0.896967192,454.8469541,8793.418114,5.917911094,4.873945312,27.45751726,14.92181834,9.108354228,3.057921229,9.932960053,4.2210784,2.159142129,5.327582846,9.666475185,0.047540336,156.7098428,91.4029572,564.9843505,105.2638994,1406.044045,828.4958455,152.4185727,102.0328135,726.6383801,568.6282603,980.5662586,1549.194519,184.5523995,2222.645928,1.859426,21.20978075,2.482514515,1.472748226,0.954536547
5.045367514,7.061709428,131.9148187,5.135912959,3.323536357,0.826201274,0.3685266,1.033385898,1.379301254,9.257674897,10.41810834,0.17908728,0.998226288,0.855484104,0.009358213,0.012439912,0.68071744,0.882454751,403.8607813,6266.443774,5.869751902,4.075477942,21.87536615,11.47090434,8.854224613,3.09048985,10.65550171,5.99161987,2.015900095,6.131352051,10.60126706,0.030749811,166.911725,93.89498203,560.3950258,110.6343188,1508.572558,806.9876319,149.3560566,102.6656684,747.4548689,588.767673,950.4634996,1539.231173,172.8172133,2257.977311,4.897739565,20.17657413,3.14917521,1.401979174,0.26897567
2.647110022,9.095945253,152.1529395,4.253936629,0.223350086,0.751679574,0.341021728,1.014593179,1.410341276,10.48656666,10.62061875,0.180231842,0.99911943,0.853545334,0.031428923,0.013278205,0.650496471,0.830315165,446.8002058,5507.919488,5.957544678,4.499718949,26.77464326,14.54903256,10.75267144,2.912783274,10.21010809,6.917368751,1.9428833,5.175126382,10.00531543,0.033321187,166.3376467,103.6675541,592.2947099,112.8384615,1475.487122,844.2539946,146.6021925,99.9265804,740.3875072,567.6503132,990.7654644,1558.415778,187.6637257,2200.790062,2.519258753,20.40201828,2.231024152,1.242197234,0.714166472
2.018306929,6.165856236,140.017826,5.028133482,1.669621639,0.77276787,0.39740604,1.142497163,1.407408636,9.593868601,10.5643573,0.155252349,0.990332908,0.922539169,0.029102012,0.023430342,0.708822153,0.818379664,468.0905986,9288.730678,5.909184358,4.618429167,27.74394528,10.19495281,8.239681205,2.939453035,10.0756786,6.300672686,2.031968197,5.245208103,9.912805947,0.04624946,174.9818081,102.0250294,575.0676256,110.2012941,1497.003626,821.7075206,150.5853907,100.2387944,721.4134836,576.8952341,1022.50821,1599.403444,167.946948,2084.334243,3.884621899,20.36536028,3.537157401,1.102271945,0.705308577
5.510851563,7.223511927,130.7784039,4.490274531,2.858809626,0.761605788,0.302092311,1.082283306,1.335839306,9.957795461,10.75479387,0.162657554,0.990401451,0.854179928,0.022365305,0.017908521,0.667835319,0.835924074,447.0815264,11021.06083,5.796570316,4.511395886,18.65345056,14.06816508,11.51015751,3.161337369,9.629800186,6.240747375,2.067328173,5.533329582,10.50461487,0.040050915,178.6543629,107.3186311,543.1563036,107.3231415,1477.015805,860.7102461,156.5190427,103.3324848,729.8495829,601.7152978,955.1396342,1556.854932,171.2733241,2286.720391,2.582302668,21.85010123,3.034747475,1.819191404,0.834451292
2.854139181,7.765603223,142.3615124,4.181660204,1.122820976,0.783303214,0.399148495,1.031709555,1.337881897,10.38116722,10.46456386,0.141453439,0.99750254,0.882931949,0.026232169,0.010772135,0.626675239,0.870997956,411.7762698,7174.924246,6.315294977,6.847695237,28.31833698,15.33833984,8.597473126,3.008711562,9.458672493,5.488380747,1.927845418,4.518916115,9.750214232,0.035938082,168.6785454,96.71467911,592.760149,103.3745816,1464.465641,839.6721629,156.1334435,95.17889304,747.9211215,586.8097817,978.2021119,1565.011894,179.00237,2287.884648,1.968409913,20.83607354,3.979716571,1.50592854,0.711814228
3.79598181,9.27721234,161.6918103,3.931020933,2.010193319,0.844417654,0.403041562,1.028495909,1.280118611,9.686477125,10.31608357,0.142771816,0.998204345,0.82287352,0.026017721,0.008145121,0.679645943,0.854687315,415.3397747,8064.199883,6.261586947,4.441790983,18.95097607,12.44190304,8.884416305,2.962539276,11.01496121,5.61071347,2.038577691,5.069089767,9.755158276,0.037721298,175.6516442,93.75379447,538.5381447,112.7143573,1470.307985,850.547988,148.3992089,94.60240457,718.0202001,583.5122727,917.0183032,1500.530576,178.0500083,2277.299988,3.670610226,20.08932839,3.406860943,1.498173147,0.704309475
3.648253062,6.374061513,162.9454493,4.050152941,3.351418869,0.799348297,0.313719044,1.058897095,1.402060524,9.921346337,9.733851528,0.155288815,0.996348661,0.881584783,0.012129206,0.020104274,0.717615722,0.812708068,444.5419618,13393.499,6.257564217,4.185273722,25.78142432,9.198371069,7.712794313,2.876562892,9.40261374,4.859976207,1.987912137,4.972350631,9.852167646,0.050169825,199.4860787,93.83155854,537.3990952,105.4890438,1494.413921,827.834091,146.2519578,101.9458523,748.5768125,595.6148534,1005.300378,1600.915231,173.7512997,2164.230505,1.052318912,20.40716026,3.892505731,1.713504797,0.546361416
3.317217525,6.794956364,129.9374399,4.998487747,3.452670331,0.779308929,0.457910684,1.047499104,1.454848038,9.960250973,10.23671796,0.137940756,0.996178318,0.854287429,0.013774022,0.027841023,0.675377541,0.838856776,410.3276763,9205.961418,6.179433208,5.019284087,19.38304426,9.747496852,9.452950995,3.02726037,10.59339312,5.692503408,2.110284183,4.362446772,10.23684106,0.041926167,177.6570845,98.52923576,565.4060183,114.8493207,1459.264179,867.7721604,141.3216908,106.7970718,723.4947409,557.2226243,981.8807293,1539.103354,169.8200352,2271.672423,3.273253645,23.85320186,2.627969109,1.684069026,0.31276073
3.878065725,8.182671653,160.2734737,4.821091366,2.912841786,0.816615749,0.30663527,1.076969275,1.436525023,9.881560742,10.32325511,0.15709775,0.994202616,0.823401568,0.038324877,0.012791772,0.719362402,0.804143736,489.2226781,11500.07082,5.853163681,4.354897146,27.25503681,10.27036575,10.85682285,3.0169543,10.50656545,3.227044608,1.982304964,5.159389732,10.13769928,0.043460864,165.1657139,91.2869983,549.4776436,105.7735866,1459.71589,851.3010189,159.5345916,105.8453377,742.0179198,584.1957635,1022.297904,1606.493668,186.0727734,2267.383139,2.3158705,22.81899755,2.560856398,1.177782887,0.348777837
6.229717493,6.712006549,136.1448601,5.4460386,1.403935533,0.815018795,0.320601039,1.054466458,1.374085299,10.09227261,9.444981874,0.182083733,0.99668061,0.788425394,0.016294998,0.012037255,0.655019289,0.876321403,461.9400861,11336.21863,6.339182418,5.463639283,21.81293949,11.64804905,8.138570114,2.787179841,8.81652729,5.664194348,1.985090696,4.826622488,10.13964195,0.044940051,163.3828468,93.71509344,566.2968065,106.1136542,1508.898199,870.0375886,148.2144902,99.53667317,705.7764331,610.6415274,1020.912978,1631.554505,174.7942002,2228.052981,3.375154144,22.77455178,2.459152738,1.143782145,0.4577057
3.048173737,6.80496541,134.8473703,4.922787698,1.938472603,0.756772958,0.372209772,1.082561826,1.392072965,9.954246434,10.37839546,0.149587243,0.993105432,0.846988922,0.043356706,0.013195154,0.673211013,0.882388916,402.9688636,9967.427632,5.934351788,5.113763479,21.76492074,9.044504508,11.28457583,2.86584212,10.86852387,4.322300415,1.862538102,5.591332162,9.877784451,0.044056961,168.9435076,100.3429394,525.8783036,116.0928948,1427.175375,817.6085829,140.0412804,108.3457891,722.9425759,572.9204653,1006.203415,1579.123881,181.1858417,2284.913508,2.110669215,22.15285695,3.91621284,1.926175297,0.395042456
5.501128569,9.599710904,120.6920564,4.245560465,3.340375759,0.764535242,0.306151264,1.117350803,1.329706511,10.67369498,10.54823562,0.175620464,0.9930858,0.898979515,0.030350839,0.008242587,0.684826726,0.80507751,463.8981616,7632.475166,6.349747675,6.049784232,24.27318954,10.03633203,8.99012965,3.253527528,10.13401945,4.453390749,1.873314576,5.643490432,9.660058213,0.031600262,175.2378672,100.1107096,577.1056821,110.4263502,1517.778774,810.1041871,154.9095836,98.20168026,675.8857834,521.1066659,1039.564173,1560.670839,174.1506583,2113.105836,3.157250201,20.84833664,3.546360484,1.665172585,0.335774184
3.864063744,6.464799168,147.0095043,4.032287555,2.559774307,0.822446828,0.431443295,1.086056202,1.401558243,9.779625759,9.820202901,0.153490947,0.999624228,0.871442705,0.014463286,0.011730118,0.675097177,0.887645345,406.4174621,6765.436329,6.321550708,4.900779516,24.19044741,15.56153959,8.431280193,2.923478588,9.432433792,5.366899876,1.901507922,6.525009017,9.783208858,0.047469514,190.6149416,104.5300525,541.7613462,110.1025588,1507.104117,871.5274479,151.7387929,96.83701824,730.530728,568.3575219,931.6861687,1500.043691,164.4816819,2396.135936,3.416158099,21.73393499,3.620829931,1.781572099,0.373811081
4.009502532,7.050439535,153.9678958,4.253744098,2.875905072,0.782371834,0.44355858,1.0495778,1.373311492,10.12445192,10.70521675,0.141465235,0.995719681,0.799329305,0.019364008,0.017958316,0.678655074,0.815300263,420.7448691,8894.970422,5.90693427,4.895078951,25.3428993,8.795562833,10.18279151,3.113047406,9.10081099,6.190416109,2.097379384,5.796846062,10.38372025,0.038242672,166.7646723,99.39952142,528.2444638,108.9821247,1410.898489,840.9627658,149.1859405,98.88904842,706.8437311,578.5166445,942.4564165,1520.973061,172.7968113,2144.812902,4.471943798,23.8925221,2.031278543,1.913354406,0.521984387
4.489385929,8.481084451,118.1967172,4.0413559,2.590991987,0.756632647,0.456179294,1.040494608,1.344017046,9.292819451,10.2886184,0.150273072,0.991849926,0.870710128,0.021991089,0.016647647,0.671976997,0.824889947,466.866584,9220.926478,6.079834503,4.635068699,20.29084882,9.701480313,10.26599155,3.056279342,9.736140225,5.12841646,1.918599748,6.573260471,10.57107505,0.047023348,173.6353053,105.6583918,526.3341997,112.0920925,1470.185168,842.9685534,148.9968971,98.9384287,757.763456,590.4232637,967.0401212,1557.463385,174.8670846,2281.464031,2.222763154,21.07909566,3.523879241,1.423233877,0.335345966
6.260488071,7.370958236,160.7197394,3.816026606,1.407300856,0.808181834,0.3966254,1.085567992,1.3231218,9.571638831,9.691274081,0.131854922,0.990713747,0.852427552,0.021579537,0.010043331,0.691391085,0.898384677,404.3918659,6527.873467,6.192672303,6.471181659,28.20084859,9.96938391,10.167503,3.14454573,10.47533648,6.701235171,2.041319076,5.685029771,9.473999527,0.043790917,171.1068987,101.0570101,568.5555817,102.9540961,1567.530658,876.1582505,147.1632006,90.54139433,696.4591976,605.8500241,955.8805326,1561.730557,175.6284598,2240.522789,1.718662933,21.35904641,3.528255316,1.69205385,0.749161651
4.970118458,6.842210562,170.5798512,5.211917073,1.533304375,0.751558813,0.343925518,1.101366008,1.295211975,9.840042647,10.13821812,0.142848352,0.998973571,0.78024074,0.045137429,0.013120241,0.658645229,0.881379238,427.3782203,8388.031561,6.096517929,4.724543827,23.85626636,10.7935733,10.51680309,3.028274261,10.78075856,5.8523325,1.96538067,6.587734604,9.45581819,0.059696802,153.2669347,100.163298,523.2021497,100.8691647,1484.617186,803.541042,146.8580395,98.39614929,727.2790768,611.5377539,971.2140036,1582.751757,181.7838496,2287.545395,1.354418557,20.49226544,2.855490227,1.281226197,0.352213518
3.407592939,8.563963512,160.6403572,4.986951711,0.286352633,0.788397748,0.381694102,1.053107316,1.372121796,9.979209221,10.51061479,0.156424684,0.992157465,0.870847741,0.02414799,0.018518092,0.677673247,0.8339558,473.9680737,9175.006394,5.653133665,6.939867524,21.21666497,14.4052938,11.36502219,3.102145946,10.22467434,6.481891595,2.06395975,3.327253276,9.487597399,0.036703881,181.3925905,101.2846996,545.8584942,109.872749,1520.852199,804.9127207,147.434239,94.71402634,705.6373671,585.2502513,1019.864855,1605.115106,175.4651237,2077.899835,3.628143358,23.71568903,3.381893157,1.197912972,0.815712912
1.347796459,7.23516515,170.9463387,3.754357213,2.459841091,0.773394412,0.331669568,0.989089754,1.375239823,10.33811719,10.82833486,0.142639664,0.994219646,0.819768343,0.043999652,0.009452875,0.677833159,0.845246003,480.3790545,10183.30058,5.66711785,4.877837907,27.84790688,12.48951704,10.14705155,3.011382886,10.89822652,3.774998504,2.017054715,6.322986322,9.679258163,0.056982017,186.7386962,101.2234378,580.058534,105.82202,1483.960461,851.7241446,160.4354124,97.72670747,753.0206663,610.3620417,1016.070121,1626.432162,183.7290014,2263.96015,2.826550346,22.84053791,3.063440838,1.602311282,0.488985746
3.761867051,9.40489843,139.8825291,4.966858667,1.168669423,0.752992797,0.485760076,1.0649258,1.398572495,10.50399596,9.565682731,0.148722376,0.997887288,0.843214699,0.036082951,0.011148733,0.673993337,0.815997031,430.6321923,7249.060297,5.738132849,4.882421903,22.52694155,13.5739372,9.806674456,2.937458529,10.95993482,3.468812361,1.868050405,4.247447147,9.720959209,0.037132258,197.1361863,109.2888895,577.468247,111.7044416,1529.206624,869.4973949,147.4667903,93.39760143,690.1249804,521.9604422,955.7893135,1477.749756,176.67648,2302.579088,0.551563693,22.64664272,2.07288146,1.82673406,0.554795407
2.219428691,6.510045092,166.2554111,4.055659699,0.691112389,0.838429741,0.368853856,1.084648155,1.285978979,10.49185957,9.887979549,0.155999439,0.994058901,0.858847565,0.031028133,0.015422497,0.681281866,0.81549139,482.9698766,9230.506863,5.629277218,6.51132542,23.61229487,12.13170152,8.379316259,2.874326935,9.13312886,3.703711286,2.001293557,3.913791459,10.10519054,0.04138733,164.2226128,101.742515,555.6484996,112.0423703,1540.32198,837.5311175,144.92104,99.9633537,683.8294151,554.9184804,972.6772969,1527.595777,157.9769753,2220.154242,1.47051367,24.02908986,2.982316318,1.526473592,0.371651377
